1543	0	830
1543	0	164
1071	1	331
1543	0	1444
1543	0	222
593	2	1314
1543	0	1147
577	0	1040
577	0	1517
208	0	448
1543	0	177
1522	1	1415
10	2	940
1522	0	484
1543	0	237
1543	0	1130
51	0	702
208	1	1030
208	1	307
1543	0	1377
592	2	355
1543	0	1241
1543	0	1434
10	1	67
1543	0	1550
1200	1	1224
1543	0	928
1004	1	1204
1175	0	549
1411	1	1422
1543	0	563
1543	0	1340
1543	0	968
1543	0	405
1543	0	1117
1543	0	205
1543	0	1482
1543	0	976
9	1	472
208	0	1495
1543	0	817
1543	0	972
1522	1	501
1543	0	1046
1543	0	1072
1543	0	1569
1543	0	977
208	1	699
185	1	1043
1175	1	967
1543	0	476
1543	0	1603
1543	0	239
10	1	1480
272	0	33
1119	1	633
340	1	1491
208	0	97
1200	1	514
272	0	392
1119	1	847
1543	0	137
692	2	1109
621	0	1482
1543	0	108
1175	0	467
1522	2	933
577	0	464
340	0	1003
1543	0	564
51	1	95
227	0	203
231	1	1381
592	2	1538
1543	0	796
208	0	774
524	2	517
138	1	733
1543	0	414
51	0	725
340	0	464
1543	0	425
9	1	655
1071	1	1276
679	2	1119
1543	0	758
1522	1	512
10	1	70
185	1	1206
1124	2	48
309	1	280
1543	0	588
272	0	1133
309	1	902
51	1	1164
1431	1	694
51	1	412
1543	0	946
1442	2	608
309	1	1562
51	0	704
1543	0	1222
577	0	367
1543	0	1118
1543	0	125
340	0	1496
1175	2	1165
1543	0	264
1175	1	1393
272	0	124
340	0	1003
525	2	1467
1543	0	1587
1543	0	1221
1543	0	1218
1543	0	587
1543	0	1188
340	1	1490
1543	0	1220
577	1	1085
1543	0	1311
370	2	410
1522	1	183
1543	0	583
1543	0	223
1431	1	1202
1543	0	982
270	1	187
1175	0	162
272	0	812
592	2	999
1431	1	291
1175	0	1303
1175	1	32
1543	0	1061
1175	1	1060
1543	0	1602
1175	1	339
10	1	790
1543	0	1331
272	0	657
208	1	613
1543	0	127
1543	0	114
1543	0	1505
1175	0	897
208	1	1107
1543	0	1137
208	1	1021
309	1	1456
234	0	1429
208	1	770
272	1	1203
1543	0	788
9	1	1031
1175	0	443
208	1	555
235	0	812
9	1	326
1522	1	5
1175	0	1335
272	0	446
51	1	389
1411	1	689
138	1	1473
340	1	1375
746	1	1146
1175	0	1336
1301	0	1347
1543	0	738
1411	1	626
9	1	544
1522	1	489
208	1	1179
1543	0	1292
1543	0	637
51	2	1435
1071	1	1519
43	1	528
1543	0	174
692	2	1108
340	0	464
1175	1	1297
1543	0	1592
168	2	319
230	2	948
340	0	1496
577	0	725
1522	1	18
1175	0	1002
1543	0	564
272	0	1025
1543	0	1057
592	2	695
309	1	582
1071	1	327
51	0	345
1175	1	58
1543	0	482
270	2	455
1124	0	367
1175	1	166
270	2	343
1411	1	722
309	1	1320
1543	0	373
1411	1	1349
1543	0	1277
1071	2	498
1543	0	925
208	0	97
340	0	193
1543	0	532
1175	1	1017
1543	0	1008
51	0	1496
577	0	1391
210	2	1273
10	1	61
272	1	952
1543	0	464
340	0	805
1543	0	1130
219	0	203
1431	2	713
1543	0	1366
1200	1	605
1543	0	1056
1522	1	487
1543	0	614
1543	0	1067
1175	0	251
1543	0	636
1522	1	779
310	1	295
208	1	772
577	2	436
1543	0	960
1543	0	1078
1543	0	552
9	1	546
270	2	384
1543	0	1358
1175	0	88
1543	0	1342
1543	0	333
272	0	661
9	1	453
208	0	1597
51	1	550
1200	1	1021
1175	0	87
577	0	1032
51	1	383
208	1	107
592	2	100
410	0	537
1465	1	1285
51	0	1526
208	1	691
1175	0	942
1543	0	846
1175	0	1143
1200	1	770
1543	1	809
746	1	909
1543	0	1111
272	0	1529
746	1	199
1543	0	819
1543	0	8
1175	0	1126
577	0	718
410	2	1503
328	1	376
1543	0	1116
1543	0	759
1543	0	1404
1543	0	126
1543	0	557
340	1	509
10	1	317
1543	0	1256
1175	0	89
9	1	1369
1175	0	890
1445	1	1521
1543	0	424
270	2	186
10	2	435
272	1	1461
1071	1	717
51	1	269
1543	0	108
1411	1	1287
1543	0	365
410	0	97
1522	1	1275
1093	1	451
1543	0	736
1522	0	1496
1543	0	519
1543	0	1470
1543	0	1210
1543	0	119
684	0	683
208	2	1179
1175	0	1496
1543	0	356
746	1	199
1543	0	147
1119	1	365
1543	0	262
272	0	1300
1543	0	1557
1175	1	670
51	0	162
1543	0	562
1543	0	444
448	1	1179
272	0	812
1432	1	4
1175	0	1312
1543	0	518
1175	1	133
1175	0	774
1543	0	1401
272	0	1347
214	0	132
9	1	31
270	2	620
1175	2	753
1175	0	469
208	1	1454
270	2	188
14	0	968
1175	0	890
660	0	1289
208	1	901
442	0	918
1543	0	647
229	0	77
208	1	381
1543	0	257
1119	1	1452
9	1	159
577	0	560
208	0	774
1543	0	1257
1124	0	852
208	1	772
208	0	1484
270	1	1582
1543	0	245
448	1	381
1119	1	1055
138	1	728
857	1	321
1543	0	522
9	1	1096
1543	0	650
1522	1	965
1543	0	735
592	2	1520
1543	0	408
1200	1	82
1543	0	1182
592	2	1285
1543	0	814
1543	0	372
1175	1	550
10	2	624
1522	1	1198
51	0	561
340	0	840
1543	0	193
272	0	314
1543	0	838
340	1	1424
138	1	1000
1411	1	324
167	0	97
1543	0	1042
709	1	1084
1543	0	535
208	0	654
1200	1	1455
410	0	97
1543	0	1239
272	2	1390
208	2	1077
270	1	181
746	1	634
208	1	1191
208	2	630
10	1	824
1543	0	778
1522	1	808
1543	0	474
1543	0	1346
1543	0	930
1543	0	28
1543	0	1059
1543	0	1010
272	0	688
873	1	133
208	1	1224
1543	0	1555
1200	1	772
1119	2	848
1543	0	142
1543	0	877
340	0	705
1543	1	1448
340	0	456
1071	1	1263
1543	0	1427
51	1	104
1543	0	971
1543	0	1137
208	2	629
10	1	608
1227	0	37
1543	0	794
1543	0	995
1175	1	1019
1522	1	1586
577	0	282
1543	0	1570
272	0	683
1522	2	62
51	1	315
1522	0	570
1522	1	701
272	1	1328
220	0	865
1543	0	761
208	1	1319
1543	0	1127
51	1	1441
233	1	955
208	1	941
1071	1	1274
1175	0	42
1543	0	843
340	0	162
672	1	1594
1543	0	416
10	1	721
340	1	505
1175	1	1168
1543	0	170
1543	0	1080
1543	0	278
270	1	622
294	1	74
1543	0	881
10	2	1313
10	1	317
208	1	828
1522	1	490
1543	0	966
1543	0	750
1522	1	183
1522	0	1090
51	0	1496
1543	0	765
9	1	604
208	0	149
1543	1	1056
1119	2	47
9	1	30
1543	0	1555
1411	2	1100
9	1	545
270	1	91
340	1	1493
1543	0	1478
202	0	464
270	1	622
208	1	1180
1543	0	1495
208	1	1477
270	1	1158
1510	1	548
1543	0	1005
1543	0	1324
272	0	916
272	0	951
1431	1	714
270	2	1158
1543	0	1033
215	0	596
1543	0	221
208	1	937
1431	1	1083
593	2	35
1431	1	1272
105	1	300
867	1	1053
1543	0	279
1543	0	83
340	0	162
1522	1	403
1522	1	323
272	1	433
461	1	449
442	1	948
1543	0	204
1543	0	811
577	0	642
1432	1	665
1543	0	144
208	1	441
862	1	656
1175	2	362
1431	1	687
1543	0	747
10	1	720
1543	0	1388
51	2	320
208	1	1097
272	2	660
1522	0	1496
1543	0	879
1543	0	1262
272	2	660
1543	0	1417
1543	0	119
1543	2	1152
1411	1	627
10	1	67
577	0	1299
1522	1	388
1119	1	724
1071	1	332
448	1	1179
51	0	251
208	0	1003
1543	0	1528
270	1	488
1543	0	76
1543	0	240
1431	1	947
272	2	272
746	1	1397
51	0	706
208	1	628
1175	1	23
270	1	188
1543	0	172
208	1	101
51	0	345
138	1	1229
1543	0	812
106	0	1011
1543	0	567
1543	0	540
746	1	529
1543	0	39
1543	0	1571
1175	0	874
1543	0	1604
208	0	1356
1175	0	586
138	1	732
270	1	1199
270	1	1378
821	1	385
1175	2	362
993	0	77
1543	0	157
1543	0	1013
1119	1	1106
1543	0	742
272	0	744
1543	0	1548
1071	2	1167
577	0	1408
270	2	1054
272	0	1032
208	1	1021
272	0	193
1543	0	144
138	1	731
1522	0	704
1543	0	84
1543	0	147
208	2	834
1175	0	87
1175	0	616
1175	0	1495
9	1	121
1543	0	1114
442	0	860
1522	1	1022
51	1	1379
1543	0	786
208	1	640
272	1	311
208	0	251
1543	0	347
1543	0	154
1119	1	368
1543	0	193
10	1	669
9	1	404
51	0	702
1200	1	810
1432	0	97
1175	1	597
1543	0	1217
1431	1	329
1543	0	111
272	2	1419
577	2	1399
10	1	1155
1543	0	249
1543	0	171
43	1	1487
9	2	12
369	0	367
138	1	153
9	1	120
1543	0	1186
208	1	1179
1543	0	134
448	1	1036
1543	0	1551
1543	0	86
1543	0	1590
1522	2	380
1522	1	1582
340	0	301
370	2	1411
1543	0	612
1543	0	41
1175	0	872
1543	0	1545
272	0	813
1543	0	539
272	0	1352
746	1	818
1543	0	1226
1071	1	1315
272	0	1347
272	1	1463
1543	2	1387
1175	1	26
1543	0	645
1543	0	1212
1543	0	934
1543	0	246
1119	1	632
592	2	697
1543	0	806
1543	0	196
1432	0	802
272	0	1025
1175	0	341
1543	0	1210
51	1	273
1543	0	1225
1543	0	781
577	1	313
208	2	1367
1543	0	683
1543	0	1563
577	0	97
1543	0	920
1175	0	98
208	0	1025
1175	0	464
233	2	272
208	0	1261
1175	1	1475
1432	0	1249
1522	0	351
1543	0	776
1071	1	271
1175	0	1481
1175	0	318
1175	0	473
309	1	90
857	1	772
1543	0	115
340	0	531
1175	0	1126
1175	0	1307
1432	0	602
227	0	85
1543	0	1574
1543	0	1476
1071	1	454
1522	0	1395
208	1	699
442	1	994
234	2	1506
340	1	508
458	0	1427
1522	1	330
340	0	1496
10	1	826
10	1	1083
1175	1	338
1119	1	1421
1543	0	1066
410	1	1260
208	1	937
272	0	1300
272	0	1347
577	1	401
208	1	1159
328	1	376
340	0	258
1543	0	878
1411	1	57
51	0	86
674	2	299
1543	0	1423
208	0	1524
1543	0	440
1543	0	944
577	1	921
410	0	820
1543	0	1174
1543	0	782
1543	0	990
1175	1	166
1543	0	589
10	1	715
43	1	1487
272	0	657
1432	0	193
993	0	1428
577	0	973
316	1	1586
208	1	1413
1543	0	191
1200	1	906
208	1	1020
10	1	1014
270	1	1354
1175	0	1069
1543	0	1007
1543	0	807
1071	1	29
208	0	298
208	0	820
1543	0	245
577	0	1512
340	1	509
1543	0	479
1543	0	126
1509	2	9
746	1	858
1522	2	510
684	1	1460
592	2	1187
1175	0	702
51	1	49
1543	0	1444
1175	0	98
1543	0	173
51	0	1496
1543	0	350
1543	0	919
51	1	506
208	1	1504
9	1	59
272	0	290
208	0	903
1543	0	985
1543	0	1569
1543	0	1382
340	0	705
208	1	307
1175	0	1484
1175	0	1052
272	0	948
1543	0	1176
1511	0	1532
410	1	327
1071	1	346
51	1	1379
1543	0	1259
1543	0	119
270	1	935
1543	0	1373
1543	0	788
309	1	1317
1543	0	260
229	0	916
51	0	464
1175	1	610
1543	0	981
958	1	91
272	2	651
410	0	1201
577	0	97
1543	0	1478
10	1	1155
1175	0	491
1522	1	716
1522	2	664
1432	0	146
1175	0	1312
1543	0	1450
592	2	600
1522	0	178
660	1	1290
340	0	1496
410	0	568
1432	1	988
272	0	1496
272	0	1271
1175	0	682
340	1	1238
1543	0	242
1543	0	783
208	1	554
1543	0	841
1543	0	1240
208	2	904
1364	0	1496
1543	0	1469
272	0	1050
208	0	1101
1543	0	566
340	0	292
1543	0	268
1543	2	406
10	1	64
270	1	1043
592	2	238
442	0	812
685	2	334
1543	0	420
272	2	13
270	1	1407
1543	0	659
410	0	464
1543	0	798
1543	0	1253
208	2	780
1543	0	1231
272	0	1529
208	1	1169
923	2	754
272	0	77
1543	0	1131
340	0	885
1071	1	576
272	0	953
1175	1	1351
1119	1	254
208	2	1139
208	1	470
1543	0	757
1543	0	1426
1071	1	1315
1522	1	1412
1175	0	1069
10	1	719
1543	0	911
310	1	90
1475	2	886
210	2	1566
10	1	64
138	2	152
340	0	193
1543	0	283
410	1	75
270	1	399
1543	0	1601
10	1	63
1431	1	1151
184	2	319
1411	1	1380
1522	0	1496
684	0	683
410	0	86
1543	0	1541
208	1	296
208	0	1252
1543	0	1173
270	2	641
9	1	1028
1543	0	237
1543	0	1311
1175	0	1495
208	1	1029
10	1	70
756	1	792
208	0	122
10	1	727
233	0	272
1543	0	155
1543	0	1515
51	1	383
1543	0	1251
448	1	553
1543	0	615
229	0	1427
1124	0	859
208	0	962
1543	0	1530
1175	0	1143
272	0	1213
1543	0	460
1543	0	1517
104	2	579
270	1	711
208	0	1003
231	1	1489
229	0	951
1175	1	1458
1522	1	623
208	1	212
1175	0	162
51	0	391
592	2	34
1465	1	21
233	2	948
1175	0	109
208	0	128
746	1	143
1543	0	1293
1543	0	1088
1119	1	1103
1543	0	1112
1543	0	169
1411	1	447
229	0	1025
1411	1	293
1522	1	344
1175	2	876
1543	2	556
138	1	1333
1119	1	996
496	2	494
208	1	437
208	1	1021
442	0	673
270	1	376
1543	0	1037
51	0	705
233	1	1197
1411	2	1243
1543	0	176
1175	0	0
1431	1	198
1543	0	591
1543	0	1528
577	0	616
1121	2	1120
138	1	428
1543	0	1112
208	1	1562
1543	0	243
1522	0	1025
1543	1	1298
1543	0	40
1175	0	573
310	1	900
1543	0	163
448	1	381
660	1	1461
1543	0	1070
1543	0	784
1543	0	248
208	1	1561
1175	1	1081
1175	0	598
1543	0	1098
340	0	804
1119	1	997
208	0	737
746	2	511
1119	1	991
1119	2	1483
1543	0	878
1522	1	1582
208	1	555
208	2	904
1522	0	571
208	1	803
272	1	450
270	1	22
1543	0	174
1543	0	849
1431	2	1026
1543	0	751
1543	0	17
340	1	504
1543	0	170
10	1	719
1543	0	46
1543	0	129
10	1	65
208	0	573
208	1	553
1543	0	1091
182	1	986
1543	0	28
1492	1	513
1543	0	1341
10	1	609
208	1	381
10	1	1288
1543	0	799
